2706	-186.2	-44	22.18	0.043	--	--	--	--
2707	14.2	210.1	22.181	0.041	--	--	--	--
2708	-219	-14.9	22.182	0.053	--	--	--	--
2709	-81.1	65.9	22.183	0.044	--	--	--	--
2710	94.9	-88.2	22.187	0.048	--	--	--	--
2711	-63.5	184.1	22.188	0.037	--	--	--	--
2712	244.1	17.8	22.19	0.051	--	--	--	--
2713	-246	-10.7	22.191	0.063	--	--	--	--
2714	37.1	138.9	22.194	0.035	--	--	--	--
2715	164.4	-127.4	22.195	0.061	--	--	--	--
2716	133.8	-59.3	22.196	0.043	--	--	--	--
2717	81.5	-48.8	22.196	0.051	--	--	--	--
2718	-202.7	234.8	22.196	0.05	--	--	--	--
2719	32.1	-135.1	22.198	0.039	--	--	--	--
2720	118.3	-174.7	22.199	0.043	--	--	--	--
2721	-4.2	126.2	22.199	0.038	--	--	--	--
2722	-53.4	14.4	22.199	0.033	--	--	--	--
2723	8.8	-95	22.201	0.042	--	--	--	--
2724	-59.1	193.5	22.201	0.035	--	--	--	--
2725	-150.6	-227.4	22.201	0.04	--	--	--	--
2726	7.7	55.8	22.202	0.046	--	--	--	--
2727	120.5	199.7	22.204	0.053	--	--	--	--
2728	-216	-247.7	22.205	0.049	--	--	--	--
2729	-180.9	-148	22.218	0.039	--	--	--	--
2730	-106.2	-79.8	22.223	0.032	--	--	--	--
2731	54.1	-234.4	22.229	0.044	--	--	--	--
2732	-244.4	-247.2	22.229	0.041	--	--	--	--
2733	167.8	45.9	22.233	0.039	--	--	--	--
2734	-213.5	170.1	22.236	0.042	--	--	--	--
2735	-47.3	70.8	22.24	0.039	--	--	--	--
2736	-128.8	-69	22.24	0.033	--	--	--	--
2737	-231.3	-162.6	22.24	0.047	--	--	--	--
2738	-233.5	52.4	22.242	0.056	--	--	--	--
2739	230.4	-261.8	22.243	0.059	--	--	--	--
2740	150	-90.7	22.247	0.053	--	--	--	--
2741	121.6	-188.6	22.247	0.062	--	--	--	--
2742	-80.5	-24.6	22.247	0.045	--	--	--	--
2743	224.4	16.4	22.249	0.06	--	--	--	--
2744	200.2	244.6	22.249	0.056	--	--	--	--
2745	43.1	234.2	22.251	0.043	--	--	--	--
2746	-57.1	40.6	22.251	0.049	--	--	--	--
2747	114.5	23.7	22.254	0.034	--	--	--	--
2748	228.6	-139.9	22.257	0.05	--	--	--	--
2749	22.2	-190.4	22.257	0.038	--	--	--	--
2750	-30.8	250.7	22.257	0.04	--	--	--	--
2751	-62.7	-305.7	22.259	0.067	--	--	--	--
2752	228.7	-174.3	22.26	0.043	--	--	--	--
2753	195.9	-277.7	22.263	0.051	--	--	--	--
2754	-31.2	-299.3	22.263	0.056	--	--	--	--
2755	-112.9	-100	22.263	0.041	--	--	--	--
2756	105.1	-144.4	22.264	0.043	--	--	--	--
2757	-247.8	-270.5	22.267	0.067	--	--	--	--
2758	132.8	208.1	22.271	0.036	--	--	--	--
2759	69.1	-279.7	22.271	0.052	--	--	--	--
2760	-274.5	-8.8	22.271	0.054	--	--	--	--
2761	265	129	22.274	0.053	--	--	--	--
2762	47.5	74.9	22.275	0.065	--	--	--	--
2763	244.7	-136.6	22.278	0.046	--	--	--	--
2764	-45.2	287	22.278	0.044	--	--	--	--
2765	-133.5	-13.9	22.279	0.048	--	--	--	--
2766	-169.2	118.5	22.281	0.047	--	--	--	--
2767	209.4	-199.5	22.283	0.046	--	--	--	--
2768	168.9	-255.2	22.29	0.057	--	--	--	--
2769	-127.7	126.2	22.294	0.045	--	--	--	--
2770	175	213.4	22.295	0.036	--	--	--	--
2771	-18.7	-241.9	22.296	0.045	--	--	--	--
2772	-241.2	97.1	22.297	0.11	--	--	--	--
2773	-70.1	253.8	22.298	0.035	--	--	--	--
2774	13	-67.3	22.299	0.057	--	--	--	--
2775	-16.4	139.8	22.301	0.067	--	--	--	--
2776	-114.7	169.4	22.304	0.056	--	--	--	--
2777	219.7	-246.9	22.307	0.057	--	--	--	--
2778	108.6	-276.4	22.309	0.041	--	--	--	--
2779	-213.6	-193	22.309	0.054	--	--	--	--
2780	25.8	-240.9	22.312	0.053	--	--	--	--
2781	111.9	45.9	22.313	0.047	--	--	--	--
2782	-176.6	182	22.315	0.041	--	--	--	--
2783	-28	170.3	22.316	0.052	--	--	--	--
2784	53.8	-83.8	22.321	0.044	--	--	--	--
2785	-215.9	191	22.321	0.049	--	--	--	--
2786	188.3	-251.3	22.324	0.051	--	--	--	--
2787	-159.2	-176.2	22.324	0.051	--	--	--	--
2788	140.3	48.9	22.326	0.049	--	--	--	--
2789	-149.2	-224.5	22.329	0.045	--	--	--	--
2790	-18.1	-78.5	22.33	0.04	--	--	--	--
2791	-156	-105.8	22.331	0.052	--	--	--	--
2792	-152.4	55.9	22.333	0.052	--	--	--	--
2793	-81.8	-136.2	22.335	0.054	--	--	--	--
2794	19.8	130.5	22.341	0.041	--	--	--	--
2795	106.9	-133.3	22.343	0.044	--	--	--	--
2796	-44	203.4	22.343	0.042	--	--	--	--
2797	181.8	-146.6	22.344	0.05	--	--	--	--
2798	-184.3	-232.2	22.344	0.05	--	--	--	--
2799	-143.4	-94.4	22.345	0.054	--	--	--	--
2800	-211.7	-279.2	22.345	0.059	--	--	--	--
2801	26.2	158.1	22.348	0.048	--	--	--	--
2802	-54.2	-24.4	22.353	0.046	--	--	--	--
2803	113.2	72.7	22.354	0.06	--	--	--	--
2804	162.8	-297.2	22.355	0.068	--	--	--	--
2805	75.8	70.8	22.356	0.047	--	--	--	--
2806	-72.9	183.3	22.361	0.05	--	--	--	--
2807	-118.3	193.4	22.361	0.063	--	--	--	--
2808	267.9	-283.8	22.362	0.079	--	--	--	--
2809	-137.2	205.9	22.363	0.048	--	--	--	--
2810	-220.1	253.3	22.364	0.048	--	--	--	--
2811	-82.7	-196.5	22.367	0.047	--	--	--	--
2812	-220.2	2.9	22.367	0.079	--	--	--	--
2813	-44.5	198.4	22.368	0.047	--	--	--	--
2814	-214	-59.1	22.368	0.05	--	--	--	--
2815	145.9	-151.2	22.37	0.047	--	--	--	--
2816	262.1	222.8	22.375	0.071	--	--	--	--
2817	-46.3	4.6	22.375	0.05	--	--	--	--
2818	14.1	96.2	22.376	0.043	--	--	--	--
2819	56.3	233.5	22.377	0.046	--	--	--	--
2820	-47.5	283.8	22.378	0.037	--	--	--	--
2821	-266.3	31.5	22.379	0.068	--	--	--	--
2822	-83.3	-180.4	22.38	0.047	--	--	--	--
2823	99.7	-136.1	22.381	0.049	--	--	--	--
2824	-90.9	55.7	22.384	0.042	--	--	--	--
2825	-174.3	-67.4	22.385	0.033	--	--	--	--
2826	71.1	166.8	22.388	0.057	--	--	--	--
2827	-162.1	83.8	22.391	0.038	--	--	--	--
2828	172.5	97.6	22.393	0.057	--	--	--	--
2829	198.8	-80	22.394	0.054	--	--	--	--
2830	-235.2	130.3	22.398	0.057	--	--	--	--
2831	244.9	-171.2	22.4	0.05	--	--	--	--
2832	179.4	-131.3	22.4	0.068	--	--	--	--
2833	-57.4	-102.9	22.4	0.051	--	--	--	--
2834	32.9	101.1	22.401	0.073	--	--	--	--
2835	-203.4	143.8	22.407	0.055	--	--	--	--
2836	9.4	81.8	22.41	0.049	--	--	--	--
2837	-89.9	7	22.413	0.059	--	--	--	--
2838	248.1	-252.3	22.415	0.052	--	--	--	--
2839	155.1	274.9	22.415	0.047	--	--	--	--
2840	78.4	244	22.415	0.046	--	--	--	--
2841	135.4	129.6	22.419	0.056	--	--	--	--
2842	3.8	-49.9	22.42	0.046	--	--	--	--
2843	-32.4	140.7	22.421	0.048	--	--	--	--
2844	-24.2	-148.9	22.423	0.043	--	--	--	--
2845	-164	30.4	22.424	0.052	--	--	--	--
2846	84	-43.9	22.43	0.058	--	--	--	--
2847	-106.3	-270	22.432	0.053	--	--	--	--
2848	195.1	79.8	22.433	0.059	--	--	--	--
2849	153.6	-26.9	22.435	0.057	--	--	--	--
2850	-43.1	-43.6	22.438	0.055	--	--	--	--
2851	-170.6	171.2	22.438	0.043	--	--	--	--
2852	197.8	-40.4	22.441	0.051	--	--	--	--
2853	58.7	133.9	22.443	0.054	--	--	--	--
2854	-273.6	-137.2	22.444	0.063	--	--	--	--
2855	-260.2	174.2	22.448	0.106	--	--	--	--
2856	206.2	-147.1	22.452	0.043	--	--	--	--
2857	-141.2	86.4	22.453	0.053	--	--	--	--
2858	-55.8	88.8	22.454	0.047	--	--	--	--
2859	-264.4	228.8	22.454	0.052	--	--	--	--
2860	-240.8	-253.6	22.455	0.055	--	--	--	--
2861	11	-260.8	22.458	0.056	--	--	--	--
2862	101.5	-291.2	22.459	0.07	--	--	--	--
2863	-73.9	24.2	22.46	0.071	--	--	--	--
2864	-148.2	16.7	22.46	0.047	--	--	--	--
2865	113.8	-122.5	22.461	0.074	--	--	--	--
2866	-123	229.6	22.462	0.042	--	--	--	--
2867	-170.1	-280.7	22.463	0.054	--	--	--	--
2868	34.2	-169.9	22.467	0.057	--	--	--	--
2869	53.5	-149.1	22.47	0.065	--	--	--	--
2870	-140.8	-7.4	22.47	0.045	--	--	--	--
2871	-75.9	-231.3	22.471	0.061	--	--	--	--
2872	-20	286.2	22.474	0.051	--	--	--	--
2873	-74.4	157.2	22.474	0.039	--	--	--	--
2874	177.7	86.3	22.476	0.059	--	--	--	--
2875	222.6	-182.4	22.477	0.056	--	--	--	--
2876	103.7	-197.7	22.478	0.048	--	--	--	--
2877	105.1	271.1	22.48	0.072	--	--	--	--
2878	43.6	10.8	22.481	0.057	--	--	--	--
2879	-166.6	259.1	22.484	0.044	--	--	--	--
2880	-16	-29	22.49	0.054	--	--	--	--
2881	-217.4	-284.1	22.492	0.047	--	--	--	--
2882	-92.9	-16.9	22.495	0.055	--	--	--	--
2883	234.2	34.1	22.496	0.065	--	--	--	--
2884	262.5	-190.8	22.5	0.066	--	--	--	--
2885	-15.4	-138.1	22.502	0.051	--	--	--	--
2886	87.2	119	22.503	0.103	--	--	--	--
2887	236.6	270.8	22.505	0.06	--	--	--	--
2888	46.6	-249.5	22.507	0.051	--	--	--	--
2889	-107.8	182	22.507	0.054	--	--	--	--
2890	149.4	-68.2	22.509	0.065	--	--	--	--
2891	57.7	242.5	22.509	0.061	--	--	--	--
2892	83.9	61.3	22.511	0.057	--	--	--	--
2893	23.8	-13.6	22.511	0.057	--	--	--	--
2894	195.9	21.6	22.512	0.06	--	--	--	--
2895	-77.6	2.2	22.512	0.067	--	--	--	--
2896	144.9	16	22.513	0.067	--	--	--	--
2897	57.5	-106.4	22.515	0.079	--	--	--	--
2898	14	-49.6	22.515	0.047	--	--	--	--
2899	-70.1	66.6	22.516	0.044	--	--	--	--
2900	-119.9	137.4	22.516	0.052	--	--	--	--
2901	251.9	-302.6	22.518	0.075	--	--	--	--
2902	42.6	-69.4	22.519	0.054	--	--	--	--
2903	-24.9	-115.6	22.526	0.065	--	--	--	--
2904	-185.4	-274.3	22.531	0.054	--	--	--	--
2905	-53.1	39.1	22.533	0.057	--	--	--	--
2906	-133.8	-99.6	22.534	0.084	--	--	--	--
2907	160.4	-126.8	22.535	0.056	--	--	--	--
2908	-196.6	-75.2	22.536	0.053	--	--	--	--
2909	109.6	187.2	22.538	0.056	--	--	--	--
2910	-230.8	175	22.539	0.069	--	--	--	--
2911	-22.6	-126.3	22.545	0.061	--	--	--	--
2912	-146.4	119.2	22.545	0.06	--	--	--	--
2913	28.1	9.2	22.552	0.06	--	--	--	--
2914	15.4	-163.8	22.554	0.063	--	--	--	--
2915	43.7	-15.6	22.555	0.057	--	--	--	--
2916	-198.6	259.4	22.555	0.078	--	--	--	--
2917	-74.4	154	22.556	0.056	--	--	--	--
2918	12.7	194.6	22.558	0.053	--	--	--	--
2919	-109.4	-269.2	22.558	0.054	--	--	--	--
2920	154.6	175	22.559	0.059	--	--	--	--
2921	-276.4	-59	22.559	0.056	--	--	--	--
2922	-232.6	-31.2	22.56	0.061	--	--	--	--
2923	-81.6	-60.3	22.562	0.051	--	--	--	--
2924	-175.6	-203.8	22.562	0.066	--	--	--	--
2925	141.3	-209.6	22.565	0.054	--	--	--	--
2926	-106.3	-19.9	22.567	0.05	--	--	--	--
2927	29.7	178.7	22.571	0.052	--	--	--	--
2928	252.1	-181.7	22.572	0.068	--	--	--	--
2929	-251.1	-161.3	22.572	0.056	--	--	--	--
2930	-116.7	59.7	22.577	0.058	--	--	--	--
2931	158.4	-157	22.579	0.066	--	--	--	--
2932	91.7	-1.7	22.58	0.073	--	--	--	--
2933	-128.3	198.8	22.58	0.074	--	--	--	--
2934	-201.1	173.6	22.581	0.056	--	--	--	--
2935	240.3	48.3	22.582	0.072	--	--	--	--
2936	226.1	35.6	22.584	0.079	--	--	--	--
2937	-89.4	153.8	22.585	0.065	--	--	--	--
2938	-29.7	98.5	22.586	0.053	--	--	--	--
2939	103.9	14.6	22.587	0.054	--	--	--	--
2940	-14.3	-91.3	22.588	0.047	--	--	--	--
2941	-196.6	-129.4	22.588	0.069	--	--	--	--
2942	-74	-294	22.594	0.074	--	--	--	--
2943	-87.6	246.1	22.595	0.052	--	--	--	--
2944	-54.4	-87.6	22.596	0.072	--	--	--	--
2945	153.2	165.7	22.598	0.054	--	--	--	--
2946	51.4	-191	22.601	0.067	--	--	--	--
2947	74.4	-139.1	22.602	0.06	--	--	--	--
2948	-205.7	-109.1	22.61	0.066	--	--	--	--
2949	155.8	143.9	22.612	0.059	--	--	--	--
2950	-218.5	263.9	22.613	0.06	--	--	--	--
2951	247.9	-217.3	22.615	0.078	--	--	--	--
2952	135.4	86.2	22.615	0.067	--	--	--	--
2953	48.1	77.7	22.616	0.058	--	--	--	--
2954	-199.9	-256.5	22.617	0.096	--	--	--	--
2955	232.8	137.6	22.618	0.061	--	--	--	--
2956	-92.3	229.8	22.619	0.067	--	--	--	--
2957	-135.2	83.6	22.621	0.07	--	--	--	--
2958	236.8	279	22.622	0.061	--	--	--	--
2959	-181	50.1	22.632	0.05	--	--	--	--
2960	-44.4	-24.4	22.635	0.047	--	--	--	--
2961	-96.4	-50	22.636	0.069	--	--	--	--
2962	-258.4	52.2	22.636	0.11	--	--	--	--
2963	-76.1	213.4	22.642	0.064	--	--	--	--
2964	-220.7	-53	22.644	0.063	--	--	--	--
2965	22.3	-249.6	22.646	0.069	--	--	--	--
2966	-54.4	208.4	22.654	0.052	--	--	--	--
2967	-53.1	-209.5	22.655	0.067	--	--	--	--
2968	-206.6	-201.4	22.66	0.074	--	--	--	--
2969	-15.8	32.8	22.662	0.071	--	--	--	--
2970	-35.1	232.6	22.662	0.058	--	--	--	--
2971	-239.5	-27.7	22.665	0.053	--	--	--	--
2972	259.9	233.9	22.666	0.081	--	--	--	--
2973	19	-132.7	22.666	0.083	--	--	--	--
2974	-30.8	-101.7	22.668	0.065	--	--	--	--
2975	-159.9	-7.9	22.669	0.075	--	--	--	--
2976	34.6	-119.8	22.67	0.06	--	--	--	--
2977	-68	-56.3	22.674	0.06	--	--	--	--
2978	-108.5	-280.9	22.675	0.075	--	--	--	--
2979	-85.6	273.6	22.679	0.06	--	--	--	--
2980	189.7	18.5	22.681	0.075	--	--	--	--
2981	246.3	249.5	22.685	0.073	--	--	--	--
2982	-262.7	-186.3	22.686	0.076	--	--	--	--
2983	-228.9	211.1	22.689	0.06	--	--	--	--
2984	24.9	25.4	22.69	0.072	--	--	--	--
2985	95.4	-197.9	22.692	0.06	--	--	--	--
2986	-200.4	30.6	22.694	0.067	--	--	--	--
2987	109.8	-178.7	22.695	0.059	--	--	--	--
2988	245.4	-84.7	22.696	0.075	--	--	--	--
2989	-73.7	-7.1	22.701	0.063	--	--	--	--
2990	153	52.1	22.702	0.062	--	--	--	--
2991	151.7	228.7	22.703	0.079	--	--	--	--
2992	30.7	169.7	22.704	0.085	--	--	--	--
2993	-137.1	147.5	22.704	0.065	--	--	--	--
2994	-178.5	34.1	22.704	0.085	--	--	--	--
2995	104.4	60.3	22.707	0.068	--	--	--	--
2996	70.7	-267.9	22.707	0.055	--	--	--	--
2997	-85.9	33.9	22.707	0.075	--	--	--	--
2998	-241.6	53.7	22.707	0.066	--	--	--	--
2999	-259.2	163.1	22.708	0.072	--	--	--	--
3000	-238	60.4	22.714	0.067	--	--	--	--
3001	-90	88.9	22.718	0.07	--	--	--	--
3002	-173	55	22.718	0.056	--	--	--	--
3003	-161.3	-232.8	22.724	0.065	--	--	--	--
3004	115.6	178.2	22.728	0.08	--	--	--	--
3005	-134.1	-235.8	22.729	0.066	--	--	--	--
3006	-95.8	69.4	22.73	0.055	--	--	--	--
3007	-153.8	278.1	22.731	0.056	--	--	--	--
3008	-158.4	249.8	22.732	0.054	--	--	--	--
3009	-2.4	-143.7	22.733	0.048	--	--	--	--
3010	-98.2	19.5	22.74	0.048	--	--	--	--
3011	31.4	21.4	22.743	0.059	--	--	--	--
3012	-107.7	224.4	22.743	0.053	--	--	--	--
3013	149.3	-113.8	22.747	0.062	--	--	--	--
3014	-217.1	241.7	22.747	0.073	--	--	--	--
3015	-168.1	-73.1	22.751	0.084	--	--	--	--
3016	143.9	13.5	22.752	0.079	--	--	--	--
3017	-96.3	31.9	22.756	0.065	--	--	--	--
3018	201.5	-64	22.757	0.075	--	--	--	--
3019	251.8	169.1	22.758	0.078	--	--	--	--
3020	-177.6	251.8	22.758	0.066	--	--	--	--
3021	5.4	200.3	22.759	0.063	--	--	--	--
3022	257	-81	22.763	0.078	--	--	--	--
3023	-252.4	-214.8	22.763	0.09	--	--	--	--
3024	-58.6	-113.3	22.767	0.073	--	--	--	--
3025	189.4	172	22.768	0.067	--	--	--	--
3026	-257.8	-63.9	22.771	0.08	--	--	--	--
3027	46.1	-16.3	22.773	0.074	--	--	--	--
3028	113.7	193.1	22.777	0.066	--	--	--	--
3029	-155.7	-210.1	22.777	0.078	--	--	--	--
3030	209.6	200.8	22.779	0.067	--	--	--	--
3031	12.8	27.6	22.781	0.076	--	--	--	--
3032	-268.3	-14.9	22.785	0.075	--	--	--	--
3033	-183.6	-295.3	22.793	0.089	--	--	--	--
3034	188.4	-165.3	22.795	0.104	--	--	--	--
3035	-106.8	-200.1	22.797	0.084	--	--	--	--
3036	157.2	-215.8	22.798	0.081	--	--	--	--
3037	83.6	-256.5	22.799	0.08	--	--	--	--
3038	130.3	-58.7	22.801	0.079	--	--	--	--
3039	155.5	186.7	22.803	0.07	--	--	--	--
3040	-128.8	-78.9	22.803	0.072	--	--	--	--
3041	-223.7	-149.5	22.803	0.079	--	--	--	--
3042	240	145	22.805	0.08	--	--	--	--
3043	121.5	-3.7	22.805	0.072	--	--	--	--
3044	1.7	-202.2	22.806	0.079	--	--	--	--
3045	209.4	158.2	22.812	0.079	--	--	--	--
3046	-274.6	27.3	22.815	0.124	--	--	--	--
3047	255.5	-107.3	22.816	0.086	--	--	--	--
3048	-56.1	-117.3	22.822	0.087	--	--	--	--
3049	-137.2	-175.7	22.822	0.076	--	--	--	--
3050	59.7	137.9	22.824	0.1	--	--	--	--
3051	-56.3	-91.3	22.824	0.073	--	--	--	--
3052	169.7	-56.8	22.825	0.069	--	--	--	--
3053	6.7	53.1	22.826	0.059	--	--	--	--
3054	-121.6	86.8	22.826	0.067	--	--	--	--
3055	189.2	30.4	22.827	0.07	--	--	--	--
3056	224.9	44.5	22.829	0.078	--	--	--	--
3057	37.7	-137.5	22.83	0.066	--	--	--	--
3058	72.7	254	22.832	0.081	--	--	--	--
3059	236.3	20.5	22.833	0.076	--	--	--	--
3060	-198.8	-153.8	22.833	0.07	--	--	--	--
3061	-187.3	115.3	22.836	0.08	--	--	--	--
3062	243.3	263.9	22.84	0.094	--	--	--	--
3063	46.4	226.9	22.844	0.063	--	--	--	--
3064	232.1	-12.1	22.845	0.077	--	--	--	--
3065	-122.7	280.4	22.848	0.069	--	--	--	--
3066	42.7	124.9	22.849	0.079	--	--	--	--
3067	187.1	102.8	22.851	0.094	--	--	--	--
3068	-81.2	-229.6	22.857	0.09	--	--	--	--
3069	248.4	-198.5	22.859	0.101	--	--	--	--
3070	151.9	87.7	22.859	0.079	--	--	--	--
3071	233.9	194.7	22.864	0.091	--	--	--	--
3072	181	-182	22.864	0.1	--	--	--	--
3073	168.9	40.6	22.865	0.084	--	--	--	--
3074	-276.5	67.8	22.866	0.108	--	--	--	--
3075	35.1	-45.9	22.867	0.081	--	--	--	--
3076	49.3	-59.5	22.868	0.076	--	--	--	--
3077	-41.9	143.9	22.868	0.074	--	--	--	--
3078	211.7	-126.5	22.871	0.076	--	--	--	--
3079	125.2	-35.7	22.877	0.085	--	--	--	--
3080	71.3	-55.8	22.878	0.076	--	--	--	--
3081	38.2	10.7	22.878	0.093	--	--	--	--
3082	-52.3	-96.4	22.881	0.099	--	--	--	--
3083	122.8	91.4	22.882	0.087	--	--	--	--
3084	-173.9	200.6	22.882	0.059	--	--	--	--
3085	167.6	144.9	22.887	0.063	--	--	--	--
3086	100.2	272	22.887	0.081	--	--	--	--
3087	2.3	105.6	22.887	0.088	--	--	--	--
3088	-113.1	151.3	22.89	0.063	--	--	--	--
3089	94.3	-283.5	22.899	0.063	--	--	--	--
3090	-205.1	-91.5	22.901	0.099	--	--	--	--
3091	-235.3	-38.5	22.909	0.079	--	--	--	--
3092	-123.9	136.6	22.913	0.087	--	--	--	--
3093	-25.5	205.1	22.915	0.09	--	--	--	--
3094	-262.1	3	22.916	0.083	--	--	--	--
3095	-43.1	-50.6	22.917	0.066	--	--	--	--
3096	-206.6	58	22.923	0.084	--	--	--	--
3097	-223.4	184.3	22.927	0.099	--	--	--	--
3098	-36.8	85.7	22.929	0.075	--	--	--	--
3099	43.8	33.1	22.932	0.089	--	--	--	--
3100	55.2	153.5	22.938	0.094	--	--	--	--
3101	-111.4	144.5	22.938	0.083	--	--	--	--
3102	93.7	-56.4	22.943	0.07	--	--	--	--
3103	-186	-26.8	22.944	0.097	--	--	--	--
3104	-92.6	3.5	22.948	0.075	--	--	--	--
3105	-122.7	-273.6	22.948	0.091	--	--	--	--
3106	129	239.2	22.949	0.064	--	--	--	--
3107	-5.8	-33	22.95	0.09	--	--	--	--
3108	-23.3	-205.8	22.95	0.072	--	--	--	--
3109	131.2	198.7	22.951	0.081	--	--	--	--
3110	-239.6	57.6	22.958	0.099	--	--	--	--
3111	243.7	266.3	22.959	0.097	--	--	--	--
3112	-124.9	255.4	22.961	0.076	--	--	--	--
3113	11.7	259.5	22.968	0.066	--	--	--	--
3114	-207.2	-110.3	22.968	0.102	--	--	--	--
3115	185.8	-169.1	22.969	0.089	--	--	--	--
3116	-12.6	166.8	22.969	0.074	--	--	--	--
3117	-166.9	-98.3	22.969	0.1	--	--	--	--
3118	-26	-55.4	22.972	0.104	--	--	--	--
3119	-75.4	69.1	22.975	0.087	--	--	--	--
3120	-128.4	222.6	22.976	0.069	--	--	--	--
3121	203.6	-128.8	22.977	0.101	--	--	--	--
3122	168.2	-57.2	22.98	0.109	--	--	--	--
3123	-3.4	-236.6	22.983	0.077	--	--	--	--
3124	223	39.5	22.985	0.104	--	--	--	--
3125	-18.4	101.2	22.986	0.06	--	--	--	--
3126	-38.1	-57.5	22.986	0.063	--	--	--	--
3127	203.6	-123	22.99	0.111	--	--	--	--
3128	106.3	-27.4	22.992	0.074	--	--	--	--
3129	179.1	172.6	22.994	0.096	--	--	--	--
3130	-89.6	206.3	22.996	0.075	--	--	--	--
3131	129.5	-198.1	23.002	0.081	--	--	--	--
3132	14	-254	23.003	0.077	--	--	--	--
3133	-169.9	-113.8	23.005	0.085	--	--	--	--
3134	42.9	187.5	23.016	0.067	--	--	--	--
3135	-235.8	150.8	23.021	0.095	--	--	--	--
3136	199.5	110.7	23.025	0.09	--	--	--	--
3137	-66.1	51.6	23.029	0.07	--	--	--	--
3138	53.6	189.3	23.031	0.077	--	--	--	--
3139	210.2	-170	23.037	0.122	--	--	--	--
3140	252.6	54	23.038	0.095	--	--	--	--
3141	-115.4	19.6	23.044	0.089	--	--	--	--
3142	-163.9	-6.4	23.047	0.062	--	--	--	--
3143	33.2	46.8	23.049	0.095	--	--	--	--
3144	106.6	102.4	23.052	0.085	--	--	--	--
3145	-58.6	253.7	23.056	0.079	--	--	--	--
3146	-58.8	282.9	23.057	0.094	--	--	--	--
3147	-27.1	86.9	23.059	0.088	--	--	--	--
3148	-113	244.1	23.061	0.083	--	--	--	--
3149	-220.9	232.5	23.073	0.093	--	--	--	--
3150	100.4	-25.7	23.075	0.092	--	--	--	--
3151	0.6	192.8	23.075	0.102	--	--	--	--
3152	-1.6	136.9	23.077	0.086	--	--	--	--
3153	-55.8	72.8	23.077	0.084	--	--	--	--
3154	-155.5	-249.1	23.079	0.101	--	--	--	--
3155	-138.9	220.4	23.081	0.075	--	--	--	--
3156	0.5	249.3	23.082	0.079	--	--	--	--
3157	48.1	9	23.084	0.086	--	--	--	--
3158	255.7	70.7	23.1	0.13	--	--	--	--
3159	14.9	60.6	23.103	0.08	--	--	--	--
3160	6.8	243.8	23.103	0.073	--	--	--	--
3161	187.4	-88.5	23.104	0.106	--	--	--	--
3162	-96.2	-276.1	23.106	0.086	--	--	--	--
3163	-100.2	4.2	23.11	0.098	--	--	--	--
3164	151	170.1	23.111	0.112	--	--	--	--
3165	231.4	268	23.112	0.087	--	--	--	--
3166	10.3	-124.3	23.117	0.091	--	--	--	--
3167	33.7	-226.1	23.122	0.094	--	--	--	--
3168	114.1	265.2	23.126	0.093	--	--	--	--
3169	-69.5	-95	23.131	0.093	--	--	--	--
3170	-88	172	23.135	0.064	--	--	--	--
3171	-61.4	272.1	23.136	0.077	--	--	--	--
3172	35.9	253.6	23.137	0.064	--	--	--	--
3173	75.4	247.5	23.14	0.108	--	--	--	--
3174	-261.7	102.6	23.14	0.148	--	--	--	--
3175	-77.3	-186.4	23.144	0.111	--	--	--	--
3176	-77	80.6	23.149	0.1	--	--	--	--
3177	216.5	-116.6	23.153	0.11	--	--	--	--
3178	96	213.5	23.159	0.093	--	--	--	--
3179	42.5	181.2	23.16	0.095	--	--	--	--
3180	-20.7	-201.4	23.166	0.117	--	--	--	--
3181	-80.2	207.7	23.166	0.083	--	--	--	--
3182	-115	20.7	23.166	0.098	--	--	--	--
3183	-96.8	227.6	23.172	0.087	--	--	--	--
3184	-161.7	110.7	23.172	0.092	--	--	--	--
3185	-4.3	-21.5	23.179	0.098	--	--	--	--
3186	-113.8	50.6	23.183	0.094	--	--	--	--
3187	31.6	123.2	23.184	0.104	--	--	--	--
3188	21.6	129	23.186	0.103	--	--	--	--
3189	-21.6	34.5	23.186	0.122	--	--	--	--
3190	93.4	250.9	23.188	0.109	--	--	--	--
3191	23.8	-132.8	23.197	0.102	--	--	--	--
3192	-25	-188.7	23.198	0.095	--	--	--	--
3193	-140.6	-133	23.201	0.114	--	--	--	--
3194	37.6	157.3	23.203	0.106	--	--	--	--
3195	-175.5	69.2	23.207	0.088	--	--	--	--
3196	45.2	-101.6	23.21	0.108	--	--	--	--
3197	11.7	-143.7	23.211	0.134	--	--	--	--
3198	-22.3	249.3	23.214	0.074	--	--	--	--
3199	-19.4	-44.1	23.216	0.118	--	--	--	--
3200	92.9	-50.2	23.218	0.103	--	--	--	--
3201	31.9	-57.9	23.228	0.097	--	--	--	--
3202	-68.4	-207.6	23.233	0.098	--	--	--	--
3203	-135.1	30.9	23.233	0.095	--	--	--	--
3204	-191.3	162.5	23.253	0.087	--	--	--	--
3205	36.5	79.8	23.26	0.106	--	--	--	--
3206	38.4	-64.1	23.266	0.123	--	--	--	--
3207	-100.3	-122.9	23.266	0.121	--	--	--	--
3208	95	-200.7	23.268	0.121	--	--	--	--
3209	20.7	-96	23.274	0.109	--	--	--	--
3210	-57.1	249.8	23.278	0.09	--	--	--	--
3211	-71.5	-44.1	23.279	0.101	--	--	--	--
